UE ID: UE2, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE3, Service Type: video, Throughput: 2.72MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE4, Service Type: data, Throughput: 0.21MB, Interval: 0.64s, Delay: 0ms, Jitter: 0.1%, Packet Loss Rate: 0.1%
UE ID: UE5, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE6, Service Type: IoT, Throughput: 0.00MB, Interval: 16.81s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE7, Service Type: IoT, Throughput: 0.00MB, Interval: 31.17s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE8, Service Type: game, Throughput: 0.01MB, Interval: 0.10s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE9, Service Type: IoT, Throughput: 0.00MB, Interval: 44.88s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE10, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE1, Service Type: video, Throughput: 1.85MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE2, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE3, Service Type: video, Throughput: 2.27MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE4, Service Type: data, Throughput: 0.19MB, Interval: 1.88s, Delay: 0ms, Jitter: 0.1%, Packet Loss Rate: 0.1%
UE ID: UE5, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE6, Service Type: IoT, Throughput: 0.00MB, Interval: 23.80s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE7, Service Type: IoT, Throughput: 0.00MB, Interval: 39.76s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE8, Service Type: game, Throughput: 0.01MB, Interval: 0.10s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE9, Service Type: IoT, Throughput: 0.00MB, Interval: 46.86s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE10, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE1, Service Type: video, Throughput: 2.89MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE2, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE3, Service Type: video, Throughput: 0.61MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE4, Service Type: data, Throughput: 0.00MB, Interval: 1.71s, Delay: 0ms, Jitter: 0.1%, Packet Loss Rate: 0.1%
UE ID: UE5, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE6, Service Type: IoT, Throughput: 0.00MB, Interval: 10.42s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE7, Service Type: IoT, Throughput: 0.00MB, Interval: 57.93s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE8, Service Type: game, Throughput: 0.01MB, Interval: 0.10s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE9, Service Type: IoT, Throughput: 0.00MB, Interval: 34.33s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE10, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE1, Service Type: video, Throughput: 1.61MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE2, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE3, Service Type: video, Throughput: 3.79MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE4, Service Type: data, Throughput: 0.92MB, Interval: 1.46s, Delay: 0ms, Jitter: 0.1%, Packet Loss Rate: 0.1%
UE ID: UE5, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE6, Service Type: IoT, Throughput: 0.00MB, Interval: 42.64s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE7, Service Type: IoT, Throughput: 0.00MB, Interval: 13.80s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE8, Service Type: game, Throughput: 0.01MB, Interval: 0.10s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE9, Service Type: IoT, Throughput: 0.00MB, Interval: 39.26s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE10, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE1, Service Type: video, Throughput: 1.81MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE2, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE3, Service Type: video, Throughput: 2.56MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE4, Service Type: data, Throughput: 0.83MB, Interval: 0.69s, Delay: 0ms, Jitter: 0.1%, Packet Loss Rate: 0.1%
UE ID: UE5, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE6, Service Type: IoT, Throughput: 0.00MB, Interval: 11.42s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE7, Service Type: IoT, Throughput: 0.00MB, Interval: 39.79s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE8, Service Type: game, Throughput: 0.01MB, Interval: 0.10s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE9, Service Type: IoT, Throughput: 0.00MB, Interval: 35.53s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE10, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE1, Service Type: video, Throughput: 0.50MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE2, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE3, Service Type: video, Throughput: 3.77MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE4, Service Type: data, Throughput: 0.26MB, Interval: 1.71s, Delay: 0ms, Jitter: 0.1%, Packet Loss Rate: 0.1%
UE ID: UE5, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE6, Service Type: IoT, Throughput: 0.00MB, Interval: 35.32s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE7, Service Type: IoT, Throughput: 0.00MB, Interval: 57.62s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE8, Service Type: game, Throughput: 0.01MB, Interval: 0.10s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE9, Service Type: IoT, Throughput: 0.00MB, Interval: 56.85s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE10, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE1, Service Type: video, Throughput: 2.38MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE2, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE3, Service Type: video, Throughput: 0.42MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE4, Service Type: data, Throughput: 1.13MB, Interval: 0.68s, Delay: 0ms, Jitter: 0.1%, Packet Loss Rate: 0.1%
UE ID: UE5, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE6, Service Type: IoT, Throughput: 0.00MB, Interval: 22.51s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE7, Service Type: IoT, Throughput: 0.00MB, Interval: 54.26s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE8, Service Type: game, Throughput: 0.01MB, Interval: 0.10s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE9, Service Type: IoT, Throughput: 0.00MB, Interval: 28.60s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE10, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE1, Service Type: video, Throughput: 1.20MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE2, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE3, Service Type: video, Throughput: 2.42MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE4, Service Type: data, Throughput: 0.91MB, Interval: 1.54s, Delay: 0ms, Jitter: 0.1%, Packet Loss Rate: 0.1%
UE ID: UE5, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE6, Service Type: IoT, Throughput: 0.00MB, Interval: 47.03s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE7, Service Type: IoT, Throughput: 0.00MB, Interval: 16.43s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE8, Service Type: game, Throughput: 0.01MB, Interval: 0.10s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE9, Service Type: IoT, Throughput: 0.00MB, Interval: 44.38s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE10, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE1, Service Type: video, Throughput: 0.65MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE2, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE3, Service Type: video, Throughput: 0.40MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE4, Service Type: data, Throughput: 0.00MB, Interval: 1.50s, Delay: 0ms, Jitter: 0.1%, Packet Loss Rate: 0.1%
UE ID: UE5, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE6, Service Type: IoT, Throughput: 0.00MB, Interval: 49.01s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE7, Service Type: IoT, Throughput: 0.00MB, Interval: 58.80s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE8, Service Type: game, Throughput: 0.01MB, Interval: 0.10s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE9, Service Type: IoT, Throughput: 0.00MB, Interval: 52.11s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE10, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE1, Service Type: video, Throughput: 2.20MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE2, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE3, Service Type: video, Throughput: 0.51MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE4, Service Type: data, Throughput: 0.19MB, Interval: 0.89s, Delay: 0ms, Jitter: 0.1%, Packet Loss Rate: 0.1%
UE ID: UE5, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE6, Service Type: IoT, Throughput: 0.00MB, Interval: 13.78s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE7, Service Type: IoT, Throughput: 0.00MB, Interval: 50.10s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE8, Service Type: game, Throughput: 0.01MB, Interval: 0.10s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE9, Service Type: IoT, Throughput: 0.00MB, Interval: 30.57s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE10, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE1, Service Type: video, Throughput: 3.13MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE2, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE3, Service Type: video, Throughput: 2.90MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE4, Service Type: data, Throughput: 0.34MB, Interval: 1.90s, Delay: 0ms, Jitter: 0.1%, Packet Loss Rate: 0.1%
UE ID: UE5, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE6, Service Type: IoT, Throughput: 0.00MB, Interval: 55.68s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE7, Service Type: IoT, Throughput: 0.00MB, Interval: 22.53s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE8, Service Type: game, Throughput: 0.00MB, Interval: 0.10s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE9, Service Type: IoT, Throughput: 0.00MB, Interval: 13.32s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE10, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE1, Service Type: video, Throughput: 0.57MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE2, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE3, Service Type: video, Throughput: 2.30MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE4, Service Type: data, Throughput: 1.14MB, Interval: 1.29s, Delay: 0ms, Jitter: 0.1%, Packet Loss Rate: 0.1%
UE ID: UE5, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE6, Service Type: IoT, Throughput: 0.00MB, Interval: 23.03s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE7, Service Type: IoT, Throughput: 0.00MB, Interval: 29.01s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE8, Service Type: game, Throughput: 0.00MB, Interval: 0.10s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE9, Service Type: IoT, Throughput: 0.00MB, Interval: 29.83s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE10, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE1, Service Type: video, Throughput: 3.09MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE2, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE3, Service Type: video, Throughput: 3.02MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE4, Service Type: data, Throughput: 0.67MB, Interval: 1.26s, Delay: 0ms, Jitter: 0.1%, Packet Loss Rate: 0.1%
UE ID: UE5, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE6, Service Type: IoT, Throughput: 0.00MB, Interval: 59.23s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE7, Service Type: IoT, Throughput: 0.00MB, Interval: 36.72s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE8, Service Type: game, Throughput: 0.01MB, Interval: 0.10s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE9, Service Type: IoT, Throughput: 0.00MB, Interval: 29.08s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE10, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE1, Service Type: video, Throughput: 1.10MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE2, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE3, Service Type: video, Throughput: 2.51MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE4, Service Type: data, Throughput: 0.83MB, Interval: 1.66s, Delay: 0ms, Jitter: 0.1%, Packet Loss Rate: 0.1%
UE ID: UE5, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE6, Service Type: IoT, Throughput: 0.00MB, Interval: 50.03s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE7, Service Type: IoT, Throughput: 0.00MB, Interval: 38.54s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE8, Service Type: game, Throughput: 0.01MB, Interval: 0.10s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE9, Service Type: IoT, Throughput: 0.00MB, Interval: 17.11s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE10, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE1, Service Type: video, Throughput: 0.85MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE2, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE3, Service Type: video, Throughput: 3.72MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE4, Service Type: data, Throughput: 0.41MB, Interval: 0.62s, Delay: 0ms, Jitter: 0.1%, Packet Loss Rate: 0.1%
UE ID: UE5, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE6, Service Type: IoT, Throughput: 0.00MB, Interval: 33.65s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE7, Service Type: IoT, Throughput: 0.00MB, Interval: 29.06s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE8, Service Type: game, Throughput: 0.01MB, Interval: 0.10s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE9, Service Type: IoT, Throughput: 0.00MB, Interval: 12.94s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE10, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE1, Service Type: video, Throughput: 2.51MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE2, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE3, Service Type: video, Throughput: 3.12MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE4, Service Type: data, Throughput: 0.41MB, Interval: 1.34s, Delay: 0ms, Jitter: 0.1%, Packet Loss Rate: 0.1%
UE ID: UE5, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE6, Service Type: IoT, Throughput: 0.00MB, Interval: 21.07s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE7, Service Type: IoT, Throughput: 0.00MB, Interval: 19.30s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE8, Service Type: game, Throughput: 0.01MB, Interval: 0.10s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE9, Service Type: IoT, Throughput: 0.00MB, Interval: 28.40s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE10, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE1, Service Type: video, Throughput: 1.37MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE2, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE3, Service Type: video, Throughput: 1.73MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE4, Service Type: data, Throughput: 0.15MB, Interval: 0.69s, Delay: 0ms, Jitter: 0.1%, Packet Loss Rate: 0.1%
UE ID: UE5, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE6, Service Type: IoT, Throughput: 0.00MB, Interval: 14.39s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE7, Service Type: IoT, Throughput: 0.00MB, Interval: 32.38s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE8, Service Type: game, Throughput: 0.01MB, Interval: 0.10s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE9, Service Type: IoT, Throughput: 0.00MB, Interval: 45.86s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE10, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE1, Service Type: video, Throughput: 1.54MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE2, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE3, Service Type: video, Throughput: 3.26MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE4, Service Type: data, Throughput: 1.22MB, Interval: 1.66s, Delay: 0ms, Jitter: 0.1%, Packet Loss Rate: 0.1%
UE ID: UE5, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE6, Service Type: IoT, Throughput: 0.00MB, Interval: 28.78s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE7, Service Type: IoT, Throughput: 0.00MB, Interval: 28.70s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE8, Service Type: game, Throughput: 0.01MB, Interval: 0.10s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE9, Service Type: IoT, Throughput: 0.00MB, Interval: 18.45s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE10, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE1, Service Type: video, Throughput: 1.88MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE2, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE3, Service Type: video, Throughput: 1.40MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE4, Service Type: data, Throughput: 1.02MB, Interval: 1.15s, Delay: 0ms, Jitter: 0.1%, Packet Loss Rate: 0.1%
UE ID: UE5, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE6, Service Type: IoT, Throughput: 0.00MB, Interval: 33.24s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE7, Service Type: IoT, Throughput: 0.00MB, Interval: 59.13s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE8, Service Type: game, Throughput: 0.00MB, Interval: 0.10s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE9, Service Type: IoT, Throughput: 0.00MB, Interval: 27.31s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE10, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE1, Service Type: video, Throughput: 2.57MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE2, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE3, Service Type: video, Throughput: 0.91MB, Interval: 1.00s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE4, Service Type: data, Throughput: 0.81MB, Interval: 1.93s, Delay: 0ms, Jitter: 0.1%, Packet Loss Rate: 0.1%
UE ID: UE5, Service Type: voice, Throughput: 0.00MB, Interval: 0.02s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE6, Service Type: IoT, Throughput: 0.00MB, Interval: 59.68s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
UE ID: UE7, Service Type: IoT, Throughput: 0.00MB, Interval: 34.77s, Delay: 0ms, Jitter: 0%, Packet Loss Rate: 0%
